iShares Core S&P 500 ETF
Fund Holdings as of,"May 28, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,109,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"SYK","STRYKER CORP","Health Care","Equity","1,391,678,743.36","0.16","1,391,678,743.36","4,523,872.00","307.63","United States","NYSE","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","1,380,019,278.72","0.16","1,380,019,278.72","1,290,413.00","1,069.44","United States","NASDAQ","USD","1.00","USD","-"
"HWM","HOWMET AEROSPACE INC","Industrials","Equity","1,368,646,752.06","0.16","1,368,646,752.06","5,266,254.00","259.89","United States","NYSE","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","1,338,107,600.52","0.16","1,338,107,600.52","14,462,901.00","92.52","United States","NYSE","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","1,336,645,719.05","0.16","1,336,645,719.05","3,575,353.00","373.85","United States","NASDAQ","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","1,314,751,930.46","0.15","1,314,751,930.46","2,907,071.00","452.26","United States","NYSE","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","1,313,907,726.56","0.15","1,313,907,726.56","4,736,168.00","277.42","United States","NASDAQ","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","1,301,841,582.72","0.15","1,301,841,582.72","5,391,988.00","241.44","United States","NASDAQ","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","1,272,512,952.48","0.15","1,272,512,952.48","16,838,864.00","75.57","United States","NYSE","USD","1.00","USD","-"
"BNY","BANK OF NEW YORK MELLON CORP","Financials","Equity","1,270,654,950.32","0.15","1,270,654,950.32","9,039,947.00","140.56","United States","NYSE","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","1,264,139,589.44","0.15","1,264,139,589.44","10,214,444.00","123.76","United States","NYSE","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","1,243,453,811.04","0.15","1,243,453,811.04","18,877,392.00","65.87","United States","NYSE","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","1,237,539,996.80","0.15","1,237,539,996.80","3,903,296.00","317.05","United States","NYSE","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","1,217,704,522.30","0.14","1,217,704,522.30","1,608,635.00","756.98","United States","NYSE","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","1,213,598,699.56","0.14","1,213,598,699.56","1,814,917.00","668.68","United States","NYSE","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","1,207,877,158.40","0.14","1,207,877,158.40","2,513,060.00","480.64","United States","NASDAQ","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","1,185,868,645.04","0.14","1,185,868,645.04","47,133,094.00","25.16","United States","NASDAQ","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","1,176,295,607.57","0.14","1,176,295,607.57","6,223,457.00","189.01","United States","NASDAQ","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","1,173,043,812.64","0.14","1,173,043,812.64","16,040,528.00","73.13","United States","NYSE","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","1,171,918,079.49","0.14","1,171,918,079.49","4,093,179.00","286.31","United States","NASDAQ","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","1,168,836,768.00","0.14","1,168,836,768.00","2,841,120.00","411.40","United States","NYSE","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","1,165,986,965.88","0.14","1,165,986,965.88","5,305,246.00","219.78","United States","NYSE","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","1,163,204,420.16","0.14","1,163,204,420.16","3,333,346.00","348.96","United States","NYSE","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","1,162,759,950.68","0.14","1,162,759,950.68","5,288,638.00","219.86","United States","NASDAQ","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","1,147,878,332.12","0.13","1,147,878,332.12","6,148,909.00","186.68","United States","NYSE","USD","1.00","USD","-"
